ch1,ch2,ch3,angle
1.386240549,9.96847318,0.22504179,147.1586027
0.580593718,3.46464638,0.97741991,147.2705767
1.673229151,11.56005593,0.953319961,147.3826837
1.831256351,23.23851852,0.832501616,147.4947998
2.446544083,19.17695443,0.662348902,147.6066024
1.826401072,13.93012457,1.559011294,147.7179816
0.713695498,47.52424421,3.438891569,147.8292916
0.311889895,69.64019838,4.463948819,147.940338
1.239650633,55.74324468,3.476550415,148.051239
2.12394345,14.81151229,0.97668057,148.1618907
1.895969196,52.91759086,3.590083515,148.2726568
0.67413176,88.80749378,5.856168632,148.3833059
0.180471546,95.00534016,5.480683428,148.4935877
0.955843053,64.86512823,3.530418977,148.6037593
0.808195061,14.80522231,1.720946836,148.7134149
0.387839969,39.52402271,0.58300154,148.8226841
0.29226472,53.88655016,0.345667023,148.9314962
1.182611406,37.64136451,1.939748439,149.0396712
1.901059627,25.53408812,3.808017345,149.1469845
1.45858909,28.91556165,4.804056251,149.2533603
0.746885727,39.71780283,4.379777476,149.3586392
2.965662851,38.36636336,2.203018129,149.4625338
2.556461575,13.83403519,0.763585239,149.5648155
0.604461384,10.75340306,2.243404323,149.665444
0.494794356,24.26562393,1.746960633,149.7640745
2.169803823,15.03750089,0.406547084,149.8604855
2.757667204,4.005584955,1.225739883,149.9547439
2.007819719,2.557802806,1.86386364,150.0465843
1.438690621,2.059834833,1.367522486,150.1359511
1.385842672,13.17287366,0.453988883,150.222746
2.310320615,24.8424631,1.978480682,150.3067729
2.158545021,46.02247924,3.353370264,150.3880432
1.98142091,63.12468283,3.985163651,150.4662173
1.745822565,55.14374935,4.072133308,150.5413903
1.119558203,25.64513494,2.50896766,150.6136169
1.494949929,21.73360547,0.52416357,150.6824602
1.02484969,57.44635667,1.242896974,150.7481337
2.423501901,78.44646502,3.035001216,150.8106871
1.784617068,88.74673358,4.880600068,150.8724101
0.483482695,70.24647779,5.449170256,150.9315721
0.477066444,26.61470515,4.203204831,150.9871489
0.157796384,6.255775429,2.044758902,151.0396462
0.716457938,23.03136008,0.41816999,151.0889775
0.763361537,44.01134937,1.416193192,151.1350148
2.312842126,53.36949298,3.010596343,151.1783223
3.166278166,52.21337608,4.493294394,151.2189868
2.565004366,38.53798639,4.59289829,151.2570474
1.148226853,19.55904394,3.460253995,151.292592
2.043123223,19.62118637,2.706116864,151.3260029
0.148786562,23.15465765,2.077847502,151.3575063
0.481553736,24.1523315,0.724222395,151.3869327
0.153551012,19.96805555,1.870072124,151.4148297
0.491894326,9.470779837,4.769996187,151.4412931
0.332312808,44.69089895,5.130241037,151.4666632
0.565499,70.27695557,3.459378281,151.4912311
0.310022763,68.88898739,1.428761307,151.5149354
0.916052045,64.10825992,0.646552992,151.5381584
2.523267992,48.37545662,0.819029631,151.5610565
3.752690273,21.26165811,0.182517882,151.5837347
3.428041845,19.72392954,0.326302836,151.6065182
1.795360111,63.16014841,0.296357218,151.6292219
0.89069889,90.57275227,1.127305432,151.652063
3.647800234,90.78877626,1.586730587,151.6750333
4.849718952,62.28758504,1.21400784,151.6980943
1.893152004,20.06544608,1.260695092,151.7214962
1.554006009,11.83677891,0.842780516,151.7452839
2.026264292,36.58972619,0.659012972,151.7690582
0.565175277,62.78015974,2.171293492,151.7931603
0.828340742,84.08622236,3.29114415,151.8173305
0.856899522,87.71475362,2.767366953,151.8418013
1.291403551,72.37655256,0.922289081,151.8662856
3.518812711,23.45065608,2.054965803,151.8906798
4.590567556,45.61234124,3.992859911,151.9152507
2.905108531,87.26008725,4.220444562,151.9397601
1.429968763,97.46829558,4.045823023,151.9642617
1.755563607,79.64629057,3.369291242,151.9887412
3.355973898,31.90303442,1.02962433,152.013065
2.925474789,17.54891561,3.624041771,152.0368633
2.241697864,42.00518214,4.662716264,152.060362
0.512165837,39.27348882,3.037264906,152.0834798
0.244050951,31.02843239,1.569496946,152.1060385
1.21456015,28.29497565,0.535171838,152.1281547
1.478445204,26.78940909,0.39198294,152.1497343
0.644414662,18.55472771,0.296093438,152.1708864
1.017975787,6.647368692,0.328976396,152.1915937
0.635310946,2.271344482,0.619814062,152.2118975
1.336016834,14.05941969,0.246709642,152.2314559
1.41586605,35.72879091,1.267369061,152.2504212
0.284110543,36.94812928,2.446370641,152.2686684
1.58773642,17.93613071,1.719548654,152.2860098
1.287246073,4.974362324,0.429066731,152.3024807
3.875757572,19.99019817,0.924376391,152.317711
3.996255911,29.948841,1.368117071,152.3323616
1.421061707,24.81258272,0.870731625,152.3460026
0.94633235,7.268028401,0.256134221,152.3586711
2.430845069,20.17983015,0.664453387,152.3705764
1.867927605,33.22171729,0.836450013,152.3815201
1.273969919,28.44340285,0.231372796,152.3920914
1.705405163,15.71880918,0.434895407,152.3999426
1.430361695,6.567457756,0.983969041,152.4068123
0.279679612,20.96255931,0.82785023,152.4134188
0.623750137,23.62768103,0.536589787,152.4191669
0.322888299,17.92047706,1.579355778,152.4241153
0.27559923,11.70603196,1.503056465,152.4283959
1.111022748,4.696587803,0.477626048,152.4319699
1.479779122,1.732996211,0.159682337,152.4345778
2.322731642,7.115145982,0.650792554,152.4362815
1.622394482,12.00669553,1.623065827,152.437157
1.45199233,11.89811277,1.691472743,152.4372634
0.53365226,5.932602747,0.501778033,152.4365957
0.521171028,4.928089827,0.788480515,152.435204
1.471929713,2.540522565,0.741223624,152.433189
2.663075365,8.837808004,0.166803222,152.4304183
3.412454763,20.10190826,0.167327847,152.4271245
3.265168734,19.28540967,0.326085106,152.4233368
2.771723438,11.03578001,0.455196613,152.4192684
1.788915959,10.64519781,0.291742932,152.4151602
1.14994496,31.74736248,0.697201143,152.4109155
2.999395654,26.65965062,0.856359573,152.4067911
3.986956964,11.27470928,0.97821455,152.4028813
3.92469763,2.349046742,1.313183922,152.3995219
2.624405933,7.293740336,1.141777867,152.3966388
0.783477228,8.951580592,0.637951874,152.394332
1.169716767,8.143669615,0.307165776,152.3924893
2.358209428,9.824497067,1.620094489,152.3913015
1.588715901,6.800079705,2.48216968,152.3910325
1.078540143,1.996272331,1.981504731,152.3915718
0.423186441,5.568508551,0.926629217,152.3927127
0.311802207,2.776403874,0.759332193,152.3944467
0.763679697,10.35179619,0.626381708,152.3968113
0.94876462,16.08237699,0.214595019,152.3994852
0.356668293,14.71266391,0.694935888,152.4023724
1.109854465,9.799685907,1.004609278,152.4051143
2.261931082,5.483054798,1.270843276,152.4077169
1.554808657,16.78352355,1.591135239,152.4101624
0.35804159,23.59927792,1.220386356,152.4121112
0.664080646,22.31233517,0.951287123,152.4135471
1.014018695,16.28349716,1.119168066,152.4146034
0.796499887,11.53428385,0.361200082,152.4148964
0.495322973,6.947247989,1.032299935,152.4142892
0.889717755,6.636571534,2.127427497,152.4127452
0.842807039,20.54931131,2.114787161,152.4101021
0.372314742,24.7594658,0.900545416,152.4063764
0.463846427,26.95600849,0.434142893,152.4012889
0.187457559,23.77598998,1.211871871,152.3948564
0.492605933,9.384999244,1.526784764,152.3869296
0.835007039,11.56882956,1.006888413,152.3775665
1.391518826,29.46589477,0.275950171,152.3666188
0.846553295,27.71207613,0.902624217,152.3539474
0.260981886,15.05614598,1.498551492,152.3396208
0.510460126,3.579547917,1.613965685,152.3236369
0.4361358,8.991765557,1.482545352,152.3059771
0.466685844,9.180598144,0.855920238,152.2863821
0.734587249,2.595657418,0.270326676,152.2647062
0.311392852,0.432847374,0.47957072,152.2409011
1.335358262,0.458013565,1.066085041,152.2147144
1.943286863,3.847091248,1.626233728,152.1862147
1.21293186,3.876814845,2.036611309,152.1549615
0.509752113,1.861175767,1.826912824,152.1213745
1.52625197,2.124173741,1.123036576,152.0849568
1.274843892,4.139207992,0.68996953,152.045744
0.970090569,3.979991924,0.249577579,152.0038666
0.479470557,11.329112,0.978713771,151.9589346
0.259012368,7.074316364,1.386518908,151.9114303
1.04526331,2.796839891,1.078238163,151.8613168
1.525524595,6.633889671,0.949173713,151.8087838
1.578131097,7.866366453,0.769746162,151.7540208
1.296382544,10.68709363,0.299461087,151.696906
0.73055972,8.673338393,0.125132327,151.6373614
0.301282614,2.267002733,0.110918205,151.5757721
0.736015934,8.536162431,0.367062027,151.5122414
1.551516901,8.761997867,0.861572538,151.4464589
1.470067979,1.864214973,1.140707143,151.3790839
1.105633327,0.972441992,1.228328498,151.3098804
1.096781863,2.296429677,0.874825384,151.238802
0.3249681,4.627001251,0.422941958,151.1659324
0.581440514,1.346766598,1.584013431,151.0911274
0.761248959,2.751385122,2.243594989,151.0145918
0.549550968,3.973379513,1.759061498,150.9364104
0.353651382,4.745224041,0.75490002,150.8561489
0.372449635,7.038167372,0.34992558,150.7737845
0.521302101,7.964399037,1.394696595,150.689219
0.283606131,2.916422688,1.535279442,150.6024758
0.155985659,2.741583839,1.084853685,150.5136418
0.105134699,6.322955536,0.298028229,150.4226852
0.420406392,10.73818866,0.439150929,150.3295024
1.215060851,11.25754415,0.85874695,150.2340369
1.27647791,4.256174679,0.868431471,150.1363209
0.425956838,1.132425969,0.301173007,150.0364343
0.574284676,5.765853622,0.720526456,149.9337749
1.487136122,8.705081548,1.301730597,149.8284045
2.071786374,13.03087794,1.445919682,149.7205111
1.903689579,6.948300685,1.020497718,149.6101232
1.104054115,7.350863916,0.285080426,149.4970376
0.397307068,16.1121709,0.9011037,149.3809974
0.706833489,16.53598137,1.604495971,149.2620273
2.052723695,10.82050893,1.729739934,149.1399726
2.31191786,6.57989508,1.048463501,149.0145667
1.687607392,2.747671991,0.283072359,148.885985
0.783568452,8.928009335,0.721692782,148.7538489
0.627436851,23.27124862,0.776549637,148.617953
0.364474105,31.57899688,0.62874561,148.4782317
0.144286262,27.87265572,0.422447431,148.3345039
1.056775949,15.09997953,0.792226057,148.1864777
1.627788101,3.75164517,0.321562568,148.0340929
1.376902166,13.71810546,0.961653012,147.8770596
0.990844052,27.36520675,1.819655049,147.7154555
0.692927849,32.18537465,1.953132258,147.5491194
0.363778681,25.30809554,0.818621477,147.3779645
0.080527684,11.93320546,0.816589659,147.2023687
0.203696502,5.169643998,2.059885717,147.0220311
0.326273851,4.863087428,2.632044051,146.8366951
0.444737148,2.471118851,2.013581548,146.6459962
0.629371438,9.953555906,0.639798107,146.4505359
0.753994313,16.724496,0.355823945,146.2500887
1.139073861,18.5967457,0.950851713,146.0445374
1.250523488,20.93161281,1.421801197,145.8342404
0.753895604,15.29524696,1.218739531,145.6190587
0.983679824,5.264550559,0.992989907,145.3986533
0.800522316,1.276684902,0.983062546,145.1732616
0.268394834,0.3641928,1.20111394,144.94298
1.251789669,2.351590373,1.184708843,144.7076966
2.191336795,7.642840986,0.33695583,144.4676952
2.782971249,13.48402616,0.659502215,144.2227408
2.077723117,19.1384706,1.421927913,143.9728235
0.771349668,20.6774113,2.301962745,143.7178171
0.678607999,10.72800545,2.367249443,143.4576042
1.896104452,4.365058187,1.934562808,143.1923269
2.059136552,6.534005411,1.213474463,142.9221631
1.541833829,3.635902748,0.407011392,142.6468792
1.111597576,6.789602914,0.926985268,142.3665943
0.494664339,14.34910687,1.732915688,142.0815597
0.239040848,20.10524759,1.992341535,141.7914513
0.784971533,17.0682673,2.059743547,141.4964243
0.840484268,7.234582149,2.364500388,141.19667
0.812104473,6.062655386,1.858822976,140.8922086
0.560990971,20.25123316,0.456958132,140.5829101
0.347592229,24.71441166,0.789679061,140.2688609
0.363229293,19.23026752,1.926834527,139.9500921
0.293916372,13.99330138,2.740766506,139.6268529
0.099308975,5.026645129,2.405072997,139.2992444
0.345764711,19.11122348,1.276615913,138.9674534
0.487702259,29.7422159,0.337163488,138.6313512
0.327630884,22.28279905,0.768432962,138.2909727
0.177025131,8.970726118,0.981798452,137.9461206
0.101954717,3.760848367,1.237475238,137.5967865
0.394596803,12.11795236,1.607662338,137.2425792
0.197849522,11.93151128,1.108880516,136.8837368
0.067454833,10.86316918,0.266899036,136.5201149
0.415979545,10.27919629,1.10189174,136.152052
0.31919664,9.160785117,1.719228633,135.7796377
0.396434607,5.58412564,1.478622727,135.4028044
0.487944601,4.692143636,0.641874782,135.0214136
0.441374341,17.5765693,0.598844624,134.6357418
0.483088592,24.93375856,1.636132077,134.2459221
0.737168377,20.41360054,1.84154709,133.8518749
0.363452587,5.400939182,1.668356044,133.4535715
0.504218936,13.97716125,1.258510124,133.0512803
0.779988009,22.43655692,0.509646632,132.6448005
1.064116058,29.72292444,0.829107603,132.2347635
1.283238992,28.64939511,1.896655359,131.8211749
1.084232161,10.25996821,2.404280364,131.4042314
0.375470711,12.32480804,1.515837485,130.9837921
0.331654154,28.36077429,0.62271877,130.5604574
0.874808077,33.93140987,0.957591382,130.1343055
1.266615348,31.94984507,2.23181554,129.7057829
1.232106855,16.09664134,2.196228268,129.2749399
0.272037261,6.61168931,0.889784203,128.842089
0.749262177,21.79675207,0.537651034,128.4075079
0.685128065,22.55425622,1.213972917,127.970654
0.195332844,18.45832835,1.393113882,127.5325043
0.575466665,11.60568851,1.081626727,127.0930608
0.706109862,6.58756584,0.859241596,126.6521931
0.712526226,3.27493798,0.519903118,126.209964
0.713404169,3.409086741,0.115270474,125.7663216
0.192537692,4.05266498,0.164865898,125.3215037
0.597976308,2.029809096,0.489126757,124.8750937
1.090450506,7.982190255,0.564316413,124.4270766
1.417678517,15.70853107,0.321047166,123.9778234
0.9568239,22.21851325,0.35654537,123.5272191
0.422020853,21.32227663,0.062960956,123.0752539
0.113636563,20.84827654,0.175716125,122.6216186
0.148588974,8.602324664,0.523076731,122.1656327
0.440864912,14.20264712,0.288125912,121.7076997
0.913552058,31.42749484,1.1886945,121.2476944
1.07527819,31.55167556,1.57978863,120.7854365
0.971487928,18.13320347,0.631988869,120.3205155
0.576994845,4.398094765,0.585042679,119.8525404
0.35083369,7.44195096,0.71426696,119.3810629
0.146467018,17.70437089,0.915681443,118.9059567
0.448416592,22.25730952,1.812362111,118.4268929
0.739760816,14.84927584,1.885494428,117.943861
1.515927321,4.993970463,0.522275214,117.4559859
1.424463172,1.625932031,0.980714936,116.963259
0.452308556,10.73907274,0.613780389,116.4647402
0.217296238,21.02364389,0.114977015,115.9608703
0.244789741,16.38434878,0.487501687,115.4518781
0.263694947,5.264302436,1.094649836,114.9381683
0.189907958,2.159963683,1.637250989,114.4198258
0.753295415,9.396708553,2.173138471,113.8957693
1.387153977,10.22910863,2.394201864,113.3659903
0.95019675,3.095464259,1.647150392,112.8302159
0.734379185,1.988289789,0.409632711,112.2883866
0.688300938,4.336054289,1.302654623,111.7405
0.586478933,10.13764819,2.229043328,111.1871865
0.252528283,15.27692784,2.612197753,110.6284379
0.575231285,16.01906978,2.427680776,110.0649981
1.183228921,6.670966372,2.265682178,109.4963246
1.448467176,11.63870727,2.144627458,108.9227016
1.023485673,27.41495921,1.925649532,108.3441591
0.272709809,31.683405,0.746143358,107.7612393
0.716650193,26.04061534,0.986020819,107.1737631
0.519194007,11.27863532,2.425359792,106.5821527
0.280629049,11.36552311,3.763433035,105.9864182
0.09807497,20.70111593,3.581425096,105.3866254
0.111442416,23.03954779,1.878214136,104.7827147
0.584130986,17.45399077,0.306633911,104.1751873
0.385121002,8.335404753,0.429559019,103.5635843
0.299766499,1.501361161,0.74214369,102.9482286
0.140067496,1.744852188,1.764571898,102.3286019
0.330457582,1.253729419,2.471640609,101.704915
0.157021373,5.106166435,1.345872334,101.0772986
0.080076905,4.245810789,0.601634033,100.446024
0.18403268,10.03368603,1.305362255,99.81115005
0.116419189,23.97773721,0.824191862,99.17339523
0.399356089,26.52203751,0.827099543,98.53268289
0.386583223,10.96588537,1.002593859,97.8895855
0.281000511,4.295499271,0.345228233,97.24464558
0.472289369,4.653910504,0.607701212,96.59806128
0.367385617,6.280516674,1.20331747,95.95032759
0.764394504,17.68500298,0.62437948,95.301358
1.520606192,26.44557779,0.570261654,94.65152581
1.380576084,28.55571235,1.1988517,94.00153818
0.330906586,18.42079429,0.452321797,93.35113276
0.665535246,4.454453558,0.228319856,92.7007188
1.294612878,17.33223531,0.657009091,92.05041775
1.045563066,33.91561966,0.77483212,91.40004684
0.205598711,30.29394297,0.387808292,90.74993895
0.31947759,14.79306322,0.250449671,90.09976202
0.829780621,1.40010575,1.113712772,89.4498887
0.706474965,1.929526894,1.654428753,88.80076074
0.236513239,3.41873629,0.874840534,88.15250295
0.225126687,16.56143781,0.81634428,87.50608318
0.992084745,22.21977519,1.599930596,86.86124905
0.910594812,9.099247629,1.926688321,86.21790441
0.262843663,6.207487576,1.787346671,85.57644802
0.155653959,16.87628111,1.010776014,84.93725379
0.639426298,18.41846799,0.302794658,84.30090306
0.836389944,13.41871735,1.17303523,83.66743839
0.437617166,10.97616768,2.423024902,83.03719073
1.291288516,3.542277117,3.645970057,82.41056624
1.951284026,13.57727972,3.284859535,81.78784696
2.353456331,29.8623468,1.082082033,81.16974148
1.09495389,45.80156824,2.06370741,80.55651572
0.217110199,45.9507355,3.116867463,79.94917774
0.755427413,26.92225834,2.647945867,79.34757373
1.40704294,5.901366756,2.016355176,78.75202632
1.818140417,24.77146406,1.032005203,78.16255643
1.594840095,50.32142024,0.916528823,77.57915565
1.223651915,68.76584946,1.403772951,77.00277303
1.735557414,60.5474889,0.360937385,76.4334591
0.694057116,32.85490891,0.572272713,75.87179922
0.824771429,7.614172583,0.473176651,75.3174549
