ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,joint_angle
0.029611075,0.059460707,0.055875383,0.047769156,0.150516761,0.041689215,0.00271946,0.022823925,0.001830536,0.25,0,0,0,0,0,129.2749399
0.006401461,0.024416412,0.022234979,0.052702677,0.14755269,0.087590336,0.002811125,0.021607761,0.007760746,0,0,0,0.5,0.5,0,128.842089
0.01793834,0.080521052,0.013167693,0.016352829,0.058979221,0.058141987,0.000296866,0.003730455,0.003428006,0.25,0,0,0,0,0.5,128.4075079
0.016387902,0.083319822,0.030582707,0.018185034,0.022964411,0.017027123,0.000361129,0.000548083,0.000294093,0,0,0,0,0,0,127.970654
0.004547137,0.068186493,0.035195514,0.035224359,0.040030157,0.009255689,0.001287816,0.001572865,3.08E-05,0,0,0.333333333,0.5,0,0,127.5325043
0.013736845,0.042867869,0.027174847,0.022582967,0.04570623,0.022441436,0.000550145,0.002136933,0.000548381,0,0,0,0,0,0,127.0930608
0.016895135,0.024327283,0.02144852,0.005540477,0.030173711,0.010847716,5.22E-05,0.000898335,0.000142223,0.25,0,0.666666667,0,0,0,126.6521931
0.017050251,0.012088032,0.012710692,0.005131649,0.011357309,0.020173551,4.00E-05,0.000125341,0.000394532,0,0.333333333,0,0,0,0,126.209964
0.017071475,0.012583675,0.002291566,0.014592475,0.005717729,0.022311717,0.000213838,3.19E-05,0.000560495,0.25,0,0,0,0,0.5,125.7663216
0.004479565,0.01496152,0.003568628,0.036150833,0.005980678,0.009639589,0.001411523,1.25E-05,9.56E-05,0,0.333333333,0,0.5,0,0,125.3215037
0.014281014,0.007487622,0.011918213,0.028609227,0.053050007,0.020412714,0.000884803,0.002966302,0.00047107,0,0,0,0,0.5,0,124.8750937
0.026186543,0.029480037,0.013854316,0.02003351,0.055692923,0.016304542,0.000411798,0.003039739,0.000325383,0,0,0.333333333,0,0,0,124.4270766
0.034097257,0.058026746,0.007590232,0.010648998,0.055612675,0.008251994,4.63E-05,0.003090542,2.64E-05,0.25,0,0.333333333,0,0,0,123.9778234
0.022956129,0.082079344,0.008504296,0.040925261,0.025674301,0.010792648,0.001913726,0.000658562,0.000106477,0,0.333333333,0.333333333,0,0,0,123.5272191
0.010027304,0.078767996,0.000944617,0.013425647,0.019510501,0.014112453,0.000179428,0.000391083,0.000210216,0,0.333333333,0,0,0,0.5,123.0752539
0.002572136,0.077016696,0.003848017,0.014380594,0.033419485,0.015407462,0.000219375,0.000662711,0.000246669,0,0.333333333,0,0.5,0,0,122.6216186
0.003417108,0.031771264,0.012792411,0.009145482,0.139766332,0.014265396,8.47E-05,0.019407633,0.000148874,0,0,0.333333333,0,0.5,0,122.1656327
0.010482858,0.052462918,0.006742523,0.019858475,0.163712998,0.056710477,0.000399782,0.027040848,0.003375351,0,0,0,0,0,0.5,121.7076997
0.021910036,0.116104004,0.029931798,0.016542941,0.064860372,0.062609521,0.000317647,0.0045312,0.004116161,0,0,0,0,0,0,121.2476944
0.025819753,0.116562818,0.040002313,0.00329757,0.060255317,0.02616881,1.72E-05,0.003862131,0.000685912,0.25,0,0.333333333,0,0,0,120.7854365
0.023310631,0.066985246,0.015596854,0.015580003,0.108305317,0.071391331,0.000269827,0.011747461,0.005141822,0,0,0,0,0,0.5,120.3205155
0.013773789,0.016237788,0.014388009,0.017588801,0.089234647,0.040337984,0.000342013,0.00794226,0.001773693,0,0,0,0,0.5,0,119.8525404
0.008306359,0.027484001,0.017715482,0.00574189,0.074382054,0.009743514,3.27E-05,0.005468993,0.000123697,0,0,0.333333333,0,0,0,119.3810629
0.00336581,0.065400827,0.022901823,0.025107571,0.066072803,0.038443805,0.000710636,0.004495741,0.001562045,0,0,0,0.5,0,0,118.9059567
0.010665419,0.082222686,0.045990986,0.013538335,0.024294384,0.039619547,0.000230035,0.000320712,0.00158422,0.25,0.333333333,0,0,0,0,118.4268929
0.017708645,0.054852034,0.047874113,0.029177345,0.081943461,0.046963216,0.000993262,0.006932606,0.002419165,0,0,0.333333333,0,0,0,117.943861
0.036472415,0.018439385,0.012771772,0.026953113,0.04293655,0.101799713,0.000845535,0.001797949,0.010555033,0.25,0,0,0,0,0.5,117.4559859
0.034261275,0.005995407,0.024576409,0.032421571,0.046537477,0.031102636,0.001119358,0.002145543,0.000676165,0,0,0.333333333,0,0.5,0,116.963259
0.010759507,0.039665962,0.015127993,0.055405251,0.096171641,0.040522683,0.003155242,0.009464048,0.001689734,0,0,0,0.5,0,0,116.4647402
0.005078101,0.07766463,0.002284009,0.022783838,0.035159032,0.020061322,0.000217951,0.000950645,0.00013136,0.25,0.333333333,0.333333333,0,0,0,115.9608703
0.005742754,0.060523707,0.011876368,0.014134794,0.078254396,0.026566933,0.000226376,0.006378381,0.000698943,0.25,0,0,0,0,0,115.4518781
0.006199786,0.019438188,0.027510186,0.007551823,0.061719139,0.037235153,6.49E-05,0.003884913,0.001446679,0,0,0,0,0,0,114.9381683
0.004415991,0.007968508,0.041481945,0.029355168,0.053504527,0.022852135,0.000981268,0.002985234,0.000488136,0,0,0,0.5,0.5,0,114.4198258
0.018035843,0.034706294,0.05528083,0.036865722,0.036900726,0.029558267,0.00147379,0.001408651,0.000916328,0,0,0,0,0,0,113.8957693
0.033359328,0.037781784,0.060973123,0.020293057,0.02666813,0.015027932,0.000147982,0.000767916,0.000193386,0.25,0.333333333,0.333333333,0,0,0,113.3659903
0.022795919,0.011424926,0.041736851,0.024773107,0.069310751,0.066201288,0.00072209,0.005089543,0.004329486,0,0,0,0,0.5,0,112.8302159
0.017578544,0.00733422,0.009871274,0.002558815,0.026795165,0.086086475,1.20E-05,0.000543477,0.007399762,0,0.333333333,0,0,0.5,0.5,112.2883866
0.016464606,0.016008565,0.032866225,0.003883049,0.055354334,0.065982638,2.11E-05,0.003086666,0.004418699,0.25,0,0,0,0,0,111.7405
0.014003066,0.037443863,0.056720358,0.004325586,0.019731865,0.034404932,6.11E-06,0.00030657,0.001200918,0.5,0,0,0,0,0,111.1871865
0.005929833,0.056432091,0.066586428,0.038519213,0.050925778,0.010334407,0.001539243,0.002898402,7.91E-05,0,0,0.333333333,0.5,0,0,110.6284379
0.013731155,0.059174102,0.061835191,0.027656361,0.04127785,0.020821956,0.000700947,0.001840465,0.000472193,0,0,0,0,0,0,110.0649981
0.028429455,0.024635425,0.057663793,0.02774635,0.098973874,0.007363492,0.000860996,0.009792719,3.70E-05,0,0,0.666666667,0,0.5,0,109.4963246
0.03484157,0.042989864,0.054546683,0.006237059,0.13947981,0.007982438,2.28E-05,0.019648032,6.43E-05,0.25,0,0.333333333,0,0,0,108.9227016
0.024567673,0.101278786,0.048908091,0.03956036,0.074936722,0.031245246,0.001661693,0.005732914,0.001044355,0,0,0,0,0,0,108.3441591
0.00641772,0.117049522,0.018536286,0.052713524,0.018903528,0.095414308,0.002813508,0.000267707,0.009286203,0,0.333333333,0,0.5,0,0.5,107.7612393
0.017149947,0.096200963,0.024713033,0.020418055,0.065541617,0.07612247,0.000144244,0.004254448,0.005535777,0.25,0,0,0,0,0,107.1737631
0.012376458,0.041659497,0.061775427,0.007016096,0.148790987,0.085274264,4.22E-05,0.022301911,0.00736441,0,0,0,0,0,0,106.5821527
0.006609167,0.041980524,0.096230269,0.018393603,0.129701333,0.042784668,0.000359049,0.017708863,0.002023128,0,0,0,0,0,0,105.9864182
0.002195935,0.076472978,0.091543639,0.010777333,0.026394301,0.062844099,0.000124749,0.000642166,0.004222762,0,0,0,0.5,0,0,105.3866254
0.002519092,0.085112842,0.047686649,0.016541718,0.019918877,0.107124458,0.000314099,0.000162072,0.011496767,0,0.333333333,0,0.5,0,0,104.7827147
0.013946305,0.064475741,0.007219096,0.032188072,0.063204776,0.06509219,0.001269576,0.004069442,0.004505605,0.25,0,0,0,0,0.5,104.1751873
0.009135253,0.030785068,0.010384368,0.046807532,0.057812054,0.011817585,0.002489818,0.00326506,0.000141071,0,0,0,0.5,0,0,103.5635843
0.007071814,0.005535152,0.018433296,0.013000446,0.040354469,0.030074822,0.000120526,0.001739784,0.000928625,0.25,0,0,0,0.5,0,102.9482286
0.003211102,0.006434785,0.044760407,0.013768474,0.005368699,0.066019704,0.000136242,3.28E-05,0.004492747,0.25,0,0,0,0,0,102.3286019
0.007813768,0.004620221,0.062967139,0.014891583,0.02130505,0.029253074,0.000216183,0.000449237,0.000309469,0.25,0,0.333333333,0,0.5,0,101.704915
0.00362096,0.018853918,0.033979064,0.021684943,0.04637943,0.10094943,0.00052834,0.002437943,0.010353282,0,0,0,0.5,0,0,101.0772986
0.001760833,0.01567514,0.01481523,0.010875023,0.063908502,0.086174199,9.04E-05,0.004245738,0.007621112,0.25,0,0,0.5,0.5,0.5,100.446024
0.004273957,0.037059751,0.032935945,0.009021958,0.117390844,0.020190842,6.91E-05,0.013940774,0.000177653,0.25,0,0.333333333,0,0,0,99.81115005
0.002639406,0.088579194,0.020546003,0.021656641,0.069026159,0.024356129,0.000505901,0.004916838,0.00069459,0,0,0,0.5,0,0,99.17339523
0.009479385,0.097979686,0.020620875,0.010014165,0.045189666,0.01922824,0.000130673,0.002059081,0.00041166,0,0.333333333,0,0,0,0,98.53268289
0.009170602,0.040503972,0.025139782,0.01051768,0.149791703,0.016688863,0.000148965,0.023078426,0.000231578,0,0,0.333333333,0,0,0,97.8895855
0.006618147,0.015858726,0.008212885,0.006328383,0.049578539,0.05136544,4.33E-05,0.002576661,0.00269038,0.25,0,0,0,0,0.5,97.24464558
0.011242542,0.017182957,0.014971457,0.009545224,0.027224677,0.045870107,0.000107075,0.000911799,0.002116968,0,0,0,0,0,0,96.59806128
0.008706501,0.02319282,0.030308334,0.0376503,0.063571181,0.023089959,0.001697732,0.004320103,0.000193337,0.25,0,0.333333333,0.5,0,0,95.95032759
0.018304162,0.065329268,0.015400916,0.052178058,0.075744017,0.056121208,0.002820662,0.005696971,0.003140981,0,0,0,0,0,0,95.301358
0.036585526,0.097697188,0.014007404,0.019676327,0.049722205,0.061218687,0.000451886,0.002612718,0.003853675,0,0,0,0,0,0,94.65152581
0.033200308,0.105493556,0.030193342,0.038231875,0.031417363,0.018991596,0.001576237,0.001012357,0.000119725,0,0.333333333,0.333333333,0,0,0,94.00153818
0.007824623,0.068047815,0.0109705,0.056900505,0.10621898,0.061374135,0.003226359,0.011454037,0.004126859,0,0,0,0.5,0,0.5,93.35113276
0.015914247,0.016446018,0.005202541,0.032199744,0.118381846,0.017097056,0.000951645,0.013598953,0.000277617,0,0,0,0,0.5,0,92.7007188
0.031122154,0.064025888,0.016241115,0.023421532,0.154184676,0.029826506,0.000618636,0.024012689,0.0010228,0,0,0,0,0,0,92.05041775
0.025101392,0.125296943,0.01927501,0.053917569,0.055581839,0.023528226,0.003477441,0.002930187,0.000694184,0,0.333333333,0.333333333,0,0,0,91.40004684
0.004795314,0.111915841,0.009309304,0.016164811,0.083220313,0.015034003,0.000238374,0.007085985,0.000231842,0,0,0,0,0,0,90.74993895
0.007548328,0.054644344,0.005772375,0.035451275,0.128868021,0.023735714,0.001377847,0.016704405,0.000406914,0,0,0.333333333,0.5,0,0,90.09976202
0.019884867,0.005161041,0.028001049,0.011444872,0.0506174,0.055431815,0.000138879,0.001954466,0.003257822,0,0.333333333,0,0,0.5,0,89.4498887
0.016903962,0.007117107,0.041924266,0.02293198,0.029059877,0.014709891,0.00058504,0.000373351,7.29E-05,0,0.333333333,0.333333333,0,0,0,88.80076074
0.005542671,0.012619327,0.021850186,0.017126281,0.069520298,0.082698097,0.000322321,0.004806397,0.007051927,0,0,0,0,0.5,0,88.15250295
0.005267402,0.061178003,0.020343931,0.034330491,0.106673097,0.078604812,0.001251291,0.012255814,0.00640606,0,0,0,0.5,0,0,87.50608318
0.023808558,0.082084007,0.040520961,0.026036067,0.051502493,0.014828419,0.000661077,0.002515095,0.000196451,0.25,0.333333333,0,0,0,0,86.86124905
0.021838544,0.033607258,0.048934839,0.020298935,0.115941564,0.017596401,0.000436176,0.013615319,0.000380886,0,0,0,0,0,0,86.21790441
0.006179207,0.022922998,0.045346848,0.039519547,0.093911431,0.03139897,0.001706905,0.008892466,0.001073183,0,0,0,0.5,0.5,0,85.57644802
0.003587903,0.062341262,0.025350469,0.025960355,0.055488251,0.052025507,0.000619122,0.003263395,0.002766443,0.25,0,0,0.5,0,0,84.93725379
0.015283065,0.06803922,0.007120237,0.025090249,0.036873486,0.063791579,0.000638866,0.00158421,0.004138632,0,0.333333333,0,0,0,0.5,84.30090306
0.020044647,0.049566513,0.029528578,0.015668751,0.014692785,0.053706424,0.000124699,0.000192528,0.002762432,0.25,0.333333333,0,0,0,0,83.66743839
0.010404344,0.040541962,0.061715304,0.076813609,0.050369899,0.080027658,0.006173766,0.002761449,0.006517632,0,0,0,0.5,0,0,83.03719073
0.031041788,0.013075777,0.093205645,0.025513407,0.095851131,0.038118603,0.000659597,0.009116279,0.001602355,0,0,0.333333333,0,0.5,0,82.41056624
0.046997132,0.050152358,0.083907196,0.049516904,0.087368517,0.076527065,0.002819956,0.007368784,0.006066416,0,0,0,0,0,0,81.78784696
0.056719619,0.110321212,0.02718657,0.038406411,0.138789943,0.172990454,0.001428548,0.019563594,0.030612866,0.25,0,0,0,0,0.5,81.16974148
0.026295412,0.169212261,0.052463025,0.058019407,0.063126892,0.123388823,0.003196049,0.004277233,0.015605488,0,0,0,0,0,0,80.55651572
0.005073603,0.169763393,0.079581468,0.043231672,0.06131923,0.014499121,0.001796162,0.003911157,7.65E-05,0,0,0.333333333,0.5,0,0,79.94917774
0.018087384,0.099458392,0.067506928,0.03537207,0.194132653,0.039837836,0.001257593,0.038356504,0.001713179,0,0,0,0,0,0,79.34757373
0.033840143,0.021791965,0.051243724,0.027566803,0.169784894,0.029376926,0.000828722,0.02768887,0.000833068,0,0,0,0,0.5,0,78.75202632
0.043778395,0.091511797,0.025897112,0.014741082,0.182759581,0.08754302,0.000181548,0.03326745,0.007801386,0.25,0,0,0,0,0,78.16255643
0.038380125,0.185911874,0.022923643,0.026909657,0.176207153,0.089404752,0.000821138,0.031224831,0.008433327,0,0,0,0,0,0,77.57915565
0.029406678,0.254058979,0.035469981,0.018298953,0.063354264,0.037611271,0.000140011,0.003494128,0.001484456,0.25,0.333333333,0.333333333,0,0,0,77.00277303
0.041781956,0.223694392,0.008617389,0.029302711,0.157428996,0.063712264,0.000474184,0.02562428,0.004109704,0.25,0,0,0,0,0.5,76.4334591
0.016603761,0.121377908,0.014059188,0.098445088,0.205893378,0.0245318,0.010363983,0.042312162,0.000658126,0,0,0.333333333,0.5,0,0,75.87179922
0.01976377,0.028120313,0.011507504,0.039542081,0.168788942,0.02757792,0.001608939,0.02786604,0.000784316,0,0,0,0,0.5,0,75.3174549
0.029069338,0.066842086,0.006464285,0.007169547,0.177442975,0.043159586,1.96E-05,0.031434146,0.001953792,0.25,0,0,0,0,0.5,74.77068492
0.025952645,0.146294088,0.017813283,0.012757407,0.106519276,0.020544274,5.54E-05,0.011410797,0.000144307,0.25,0,0.333333333,0,0,0,74.23185942
0.036568978,0.179086683,0.004723136,0.051119531,0.029401534,0.042903216,0.002922643,0.000887985,0.001882116,0,0,0,0,0,0.5,73.70041445
0.073373212,0.182066814,0.012411663,0.064228624,0.020578711,0.022638407,0.004478108,0.000448086,0.000578357,0,0.333333333,0,0,0,0,73.17623349
0.075093598,0.15811539,0.00942047,0.061604786,0.065797219,0.062352591,0.004188689,0.004279634,0.00427581,0,0,0,0,0,0.5,72.65992659
0.026630916,0.114292425,0.030921665,0.101652993,0.108726163,0.063945079,0.010743517,0.011442191,0.004229675,0,0,0,0,0,0,72.15108765
0.012803625,0.036174797,0.042954925,0.08014735,0.182162746,0.012578504,0.006284279,0.033172032,8.48E-05,0,0,0.333333333,0.5,0.5,0,71.65045929
0.06234791,0.05959015,0.025592505,0.087964372,0.170112047,0.06500642,0.008059208,0.02874723,0.004394796,0,0,0,0,0,0,71.15761576
0.083495589,0.130775308,0.009158193,0.013384449,0.082563798,0.07038893,7.77E-05,0.007194552,0.004825225,0.25,0,0,0,0,0.5,70.67271036
0.076373637,0.143295219,0.036407502,0.035114195,0.01546047,0.037468289,0.001280625,0.000264907,0.001521991,0,0.333333333,0,0,0,0,70.19592569
0.041281015,0.126157248,0.037121203,0.091079474,0.049177143,0.031052486,0.008623643,0.002573426,0.001048401,0,0,0,0,0,0,69.72689448
0.012477981,0.100550047,0.011777151,0.028543298,0.058185883,0.080902091,0.000310205,0.003186323,0.006747728,0.25,0,0,0,0,0.5,69.26542134
0.017587708,0.046565497,0.02342616,0.033168969,0.123482061,0.040833775,0.000497458,0.016035295,0.001833352,0.25,0,0,0,0,0,68.8116896
0.009361165,0.010087656,0.021536815,0.066010556,0.02036214,0.045793013,0.0044054,0.000365063,0.002239932,0,0,0,0.5,0,0,68.36536549
0.036988629,0.007109806,0.009593919,0.045933593,0.050473195,0.058217132,0.00218362,0.002686483,0.003590022,0,0,0,0,0.5,0.5,67.92619009
0.056751177,0.037560719,0.020798772,0.041233307,0.061729259,0.004775976,0.001799625,0.003876589,2.38E-05,0,0,0,0,0,0,67.49379576
0.072829809,0.058788776,0.019871875,0.026969504,0.016676863,0.011565593,0.000299281,0.00030596,0.00015468,0.25,0.333333333,0,0,0,0,67.06836617
0.053723583,0.061244081,0.012523076,0.06345587,0.003438695,0.01198172,0.004138134,7.84E-06,7.34E-05,0,0.333333333,0.333333333,0,0,0,66.64983005
0.020119826,0.058017801,0.017287249,0.087184771,0.030822118,0.013601489,0.007666246,0.00102206,0.000160267,0,0.333333333,0.333333333,0.5,0,0,66.23784213
0.019062312,0.021480775,0.012392701,0.03574392,0.116853994,0.022711999,0.00116488,0.013756794,0.000523027,0,0,0,0,0.5,0,65.83240327
0.025293256,0.041750427,0.002271637,0.018320501,0.07533551,0.023568639,0.000164386,0.006309438,0.000546676,0.25,0,0,0,0,0.5,65.43312623
0.008087757,0.040391571,0.01534791,0.062849894,0.068582404,0.058566319,0.004274078,0.004774681,0.003584687,0,0,0,0.5,0,0,65.03962847
0.007426846,0.019416926,0.04215561,0.036137716,0.119507441,0.035556655,0.001403954,0.014426005,0.001247126,0.25,0,0,0.5,0.5,0,64.65209823
0.024198176,0.071882859,0.049379483,0.068429718,0.106736483,0.008356292,0.004929233,0.011291672,3.19E-05,0,0,0.333333333,0,0,0,64.26983149
0.042572935,0.119351377,0.036768469,0.008431766,0.054128163,0.054815822,4.03E-05,0.002687289,0.003123728,0.25,0.333333333,0,0,0,0,63.89226427
0.044903454,0.094952311,0.011187127,0.010185557,0.128997357,0.099130415,0.000111749,0.017293787,0.009813778,0,0,0,0,0,0.5,63.51962075
0.047317048,0.022478135,0.045654855,0.022674537,0.154919177,0.076293109,0.000392776,0.02416859,0.005883983,0.25,0,0,0,0.5,0,63.1513986
0.021408695,0.057447618,0.065692132,0.080958056,0.125850694,0.019222562,0.006670907,0.015751866,0.000140055,0,0,0.333333333,0,0,0,62.78787235
0.020027732,0.1157916,0.049695946,0.067337618,0.086112933,0.071740432,0.00473278,0.007512577,0.005193057,0,0,0,0,0,0,62.42857366
0.036339644,0.135102413,0.014707616,0.008588461,0.037003126,0.126975691,3.99E-05,0.000921947,0.016339809,0.25,0.333333333,0,0,0,0.5,62.07298224
0.029590766,0.093690168,0.047624082,0.031762726,0.12661314,0.053976093,0.001082712,0.015879466,0.003179518,0,0,0.333333333,0,0,0,61.72125712
0.007951808,0.027509853,0.039944044,0.044574864,0.203409844,0.079931922,0.002150517,0.042743775,0.006709275,0,0,0,0.5,0.5,0,61.37275596
0.003451783,0.069709033,0.013005986,0.026729032,0.052076028,0.098555423,0.000795617,0.002752155,0.009842964,0,0.333333333,0,0.5,0,0.5,61.02739481
0.026414074,0.05995764,0.033263479,0.058630538,0.076799657,0.02171301,0.003514195,0.006072881,0.000159332,0,0,0.333333333,0,0,0,60.68483715
0.049026337,0.014516155,0.017558539,0.025209983,0.108188644,0.065619821,0.000648627,0.012045619,0.004308322,0.25,0,0,0,0.5,0,60.34535776
0.032365278,0.031226274,0.022511359,0.096801633,0.031417828,0.091435673,0.00999875,0.000954185,0.008194322,0,0,0,0,0,0,60.00847587
0.019595475,0.042115622,0.056790111,0.074278261,0.012669532,0.037633328,0.005702041,0.000177899,0.001501679,0,0.333333333,0.333333333,0.5,0,0,59.67371699
0.027373796,0.03961317,0.047217805,0.029862161,0.017574862,0.075323938,0.000995087,0.000310057,0.00604116,0,0,0,0,0,0,59.34107576
0.007471824,0.023307717,0.012067366,0.032686125,0.052876937,0.105353092,0.001267452,0.002798843,0.011251128,0.25,0,0,0,0,0.5,59.0099084
0.019663263,0.023641406,0.037390457,0.089974984,0.12027425,0.046485952,0.009086574,0.014660871,0.002390282,0,0,0,0,0.5,0,58.68027639
0.042174226,0.082766454,0.040482687,0.068666995,0.078749614,0.02206738,0.00402,0.006674541,0.000519836,0.25,0,0,0,0,0,58.35195012
0.00807099,0.090427244,0.026172671,0.066514044,0.034445513,0.038333109,0.004520692,0.001319262,0.001525619,0,0,0,0.5,0,0,58.02470476
0.016171438,0.062926047,0.007291005,0.014789455,0.072429642,0.037553218,0.000229755,0.005307178,0.001431986,0.25,0,0,0,0,0.5,57.69867275
0.014199719,0.022529672,0.00743901,0.014767426,0.061975557,0.028215073,0.000227694,0.003859952,0.000758913,0,0,0,0,0,0,57.37365107
0.005000158,0.003786331,0.02341519,0.0384707,0.027685476,0.036939094,0.001587505,0.000829204,0.001458051,0,0,0,0.5,0.5,0,57.04964781
0.015583783,0.006626933,0.030722027,0.018256309,0.004748451,0.020519158,0.000371812,1.01E-05,0.000365603,0,0.333333333,0.333333333,0,0,0,56.72646069
0.019164617,0.003830837,0.013785839,0.002298853,0.009187987,0.03931923,6.51E-06,4.76E-05,0.001651174,0,0.333333333,0,0,0,0,56.40461814
0.019947328,0.017655463,0.00327483,0.00273033,0.060203895,0.008608423,6.44E-06,0.003814734,6.74E-05,0.25,0,0,0,0,0,56.08367062
0.023355958,0.050965106,0.00184495,0.016486568,0.051247518,0.01472664,0.000355067,0.002569709,0.000238354,0.25,0,0,0,0,0.5,55.76367324
