ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,load
0.811644763,0.775251219,0.635910096,-0.049608102,-0.024702925,0.357178909,0.117254739,0.180734595,-0.165568822,-0.018000595,-0.008125691,-0.092283061,0.074080887,-0.004090008,0.036745616,8.88
0.772690564,0.747977084,0.565115615,-0.056731197,0.090779988,0.348537815,0.141695364,0.174190799,-0.133777766,-0.020976108,-0.008227334,-0.082408179,0.063394331,0.000526658,0.030818123,8.88
0.731541341,0.767257864,0.668431618,-0.043781743,0.03585353,0.358384197,0.098584668,0.147509513,-0.14921057,-0.010730733,0.002955448,-0.081232224,0.063427065,0.002627215,0.035958341,8.88
0.69357822,0.717621551,0.628471358,-0.144267997,-0.018245547,0.439570165,0.088773245,0.098710025,-0.147411142,-0.019357268,0.004910051,-0.07678614,0.059779328,0.002419799,0.045489183,8.88
0.639531114,0.703553612,0.793398868,-0.027892978,-0.067361372,0.38129352,0.086195708,0.084492281,-0.160495592,-0.009784013,0.005613317,-0.07558721,0.05341651,0.006306127,0.043409358,8.88
0.569002476,0.684229577,0.812900057,0.012575237,0.014766441,0.36494692,0.080203915,0.060226178,-0.198025053,0.007567662,0.014698215,-0.076926942,0.056779033,0.005963437,0.042099178,8.88
0.521629715,0.699904248,0.860757179,0.003782997,0.016057871,0.398162398,0.105320718,0.091812963,-0.202258417,0.004139782,0.02888458,-0.080840248,0.050083819,0.001842269,0.042062193,8.88
0.502708934,0.739892296,0.911494132,0.06010652,0.126640788,0.372677762,-0.040797589,0.022945405,-0.098062668,0.021259871,0.027946781,-0.077831306,0.053863942,0.015359388,0.042928996,8.88
0.450481869,0.753468881,0.910307186,0.066365439,0.128901988,0.376797646,-0.041813931,0.038120144,-0.107685547,0.030413168,0.040710461,-0.081773288,0.056372957,0.009461529,0.044260545,8.88
0.39653028,0.77302233,0.934419044,0.08222806,0.137908295,0.38645333,0.016932006,0.093166719,-0.066572388,0.026674443,0.052116512,-0.084786741,0.047688529,0.010588495,0.044548085,8.88
0.374198173,0.801032962,0.962860066,0.080719189,0.138816972,0.394041389,0.05212676,0.113166621,-0.088087126,0.033511637,0.061911046,-0.087503514,0.046782275,0.008935846,0.04051868,8.88
0.347212686,0.769648674,0.921003424,0.067684328,0.14681391,0.362030011,-0.014446024,0.101390358,-0.064544204,0.029353422,0.058917656,-0.080518923,0.044449677,0.015923812,0.03182433,8.88
0.328339488,0.79417479,0.992620679,0.026562299,0.11247935,0.423635077,0.029199995,0.098413863,-0.006525565,0.024891655,0.066067303,-0.079958478,0.041126704,0.020307366,0.038218956,8.88
0.318865846,0.769565388,1.011981796,0.027894648,0.103231121,0.432020399,0.055439612,0.055522135,0.007783762,0.035540388,0.066815699,-0.083467165,0.046474482,0.023008961,0.03578408,8.88
0.315918934,0.775000377,1.079029816,0.130731574,0.144174866,0.372228339,0.05903136,0.013007978,-0.037476485,0.067259072,0.075827029,-0.090186555,0.052684082,0.026779161,0.032518785,8.88
0.314850385,0.804900766,1.097350619,0.128973358,0.182876283,0.397042832,0.039467033,0.003187701,-0.002647887,0.074954233,0.077219267,-0.094345133,0.054536482,0.030487466,0.034647952,8.88
0.313952406,0.789417698,1.124126924,0.145801194,0.100831558,0.358331536,-0.017195139,0.043557346,0.020082365,0.060621691,0.08675751,-0.098393081,0.057622981,0.025370822,0.035897768,8.88
0.319690029,0.755035206,1.031623252,0.185312593,0.150033874,0.274478261,-0.064346423,0.091505442,0.028648774,0.048352774,0.080522507,-0.096264275,0.057765961,0.024839131,0.027231362,8.88
0.318834036,0.793826076,1.028575883,0.214493666,0.203839405,0.269837921,-0.06925954,0.082524995,0.012877208,0.068043289,0.077457943,-0.100112438,0.064272854,0.022257872,0.025643531,8.88
0.318455695,0.78548116,0.962648088,0.10522427,0.200693076,0.337014051,-0.175964282,0.020930023,-0.037251425,0.066315783,0.06260838,-0.087186342,0.065019149,0.030828052,0.033520747,8.88
0.301663651,0.773430509,0.938918254,0.032637315,0.118073075,0.396007057,-0.059050785,0.06796585,-0.076693682,0.052070213,0.057580453,-0.084448301,0.057958799,0.029873827,0.033884997,8.88
0.295264878,0.733435368,0.925879368,0.041124896,0.116327558,0.388448288,-0.039157384,0.052922679,0.014583692,0.046471015,0.052215068,-0.087366748,0.058998448,0.031126633,0.029889187,8.88
0.289947481,0.673779335,0.956258217,0.037382786,-0.07299561,0.355847368,-0.067577595,0.084175788,-0.056911685,0.028686637,0.063095022,-0.088365389,0.057955534,0.021109256,0.036450961,8.88
0.294605279,0.680244685,1.031856748,0.083903186,-0.107636392,0.331157962,-0.068328925,0.077490219,-0.049346864,0.035523569,0.076194473,-0.096190833,0.063470285,0.015531093,0.035344933,8.88
0.299352631,0.671483161,1.075613449,0.015387751,-0.203177514,0.388221641,-0.09905638,0.023085672,-0.120075859,0.045802014,0.073225632,-0.095152029,0.072916242,0.024162838,0.042878291,8.88
0.305581324,0.632523713,1.046238329,0.040219909,-0.142406824,0.356967663,-0.116798636,-0.022358362,-0.025264478,0.043697721,0.066943019,-0.092834657,0.076983211,0.023081024,0.040920762,8.88
0.307826595,0.676732562,1.081747532,-0.086496366,-0.215994317,0.490653305,-0.109973988,-0.053820909,-0.189744449,0.053737589,0.068049643,-0.088885193,0.075583265,0.029596491,0.056881667,8.88
0.313257642,0.650464743,1.070161001,-0.013828009,-0.222010788,0.407359728,-0.194920777,-0.056127933,-0.206535024,0.058918811,0.070970129,-0.091606158,0.079380105,0.024013061,0.054489204,8.88
0.309621706,0.68211098,1.06816981,-0.009273212,-0.220797337,0.410964187,-0.19124145,-0.024888625,-0.223347887,0.059676899,0.070850078,-0.091350628,0.076347863,0.020693967,0.055825625,8.88
0.315167064,0.636501911,1.024262413,-0.007873786,-0.257382801,0.377516206,-0.205360244,-0.019344002,-0.245975899,0.04879091,0.065326337,-0.087920664,0.075798877,0.016052166,0.053328665,8.88
0.312198586,0.577635174,0.94659148,-0.079238742,-0.279433857,0.411959832,-0.202949068,-0.019224825,-0.229090294,0.024587731,0.056402848,-0.083011305,0.068184352,0.016659894,0.052658134,8.88
0.310573737,0.583670516,0.946763496,-0.05239522,-0.225702694,0.404703904,-0.212035991,-0.060040255,-0.228362535,0.041235987,0.054874575,-0.083076308,0.070302152,0.018166478,0.053098163,8.88
0.304815802,0.609908725,0.948048121,-0.048902674,-0.222506903,0.409343002,-0.208832237,-0.027161039,-0.246042917,0.043380504,0.057562832,-0.085681318,0.067960125,0.016166167,0.051928627,8.88
0.308763934,0.605356732,0.925774246,-0.048345935,-0.217677761,0.402044172,-0.24070817,-0.014852399,-0.243052759,0.038588635,0.053880025,-0.085100958,0.064341647,0.01901774,0.052148198,8.88
0.306116723,0.610176217,0.907268048,0.020372132,-0.127140509,0.355874039,-0.179279135,0.033064057,-0.17590107,0.040893747,0.055496108,-0.092424801,0.0631995,0.022963154,0.045767299,8.88
0.321131646,0.67335762,0.973087074,0.10413292,-0.053430157,0.323513053,-0.228598896,0.012083681,-0.168172405,0.068037429,0.060035537,-0.099497578,0.069015765,0.024862002,0.046275359,8.88
0.319637247,0.682967194,0.974171735,0.098749472,-0.062460245,0.328570574,-0.255603583,-0.023152457,-0.231342577,0.08114579,0.057330243,-0.094530182,0.070679672,0.023600733,0.050531693,8.88
0.315879322,0.706237095,0.891188385,0.072367447,0.043958629,0.338674912,-0.288405776,0.004465497,-0.263935242,0.079171703,0.054902974,-0.090100732,0.063152461,0.027531029,0.046470318,8.88
0.326315507,0.743741063,0.822925992,0.037954315,0.123902034,0.371947706,-0.297840609,0.009501625,-0.265682063,0.083835371,0.034982166,-0.085271481,0.060594155,0.037817457,0.044751454,8.88
0.326439854,0.767151206,0.783060104,0.063943794,0.144815334,0.344901777,-0.291790648,0.075446324,-0.236405109,0.066505431,0.034030686,-0.082855865,0.047095433,0.026632449,0.039550616,8.88
0.318502783,0.772140291,0.734204479,0.004752328,0.163998571,0.395112127,-0.265958846,0.077696922,-0.224994092,0.064545202,0.026673143,-0.082432298,0.049546997,0.029256516,0.039766711,8.88
0.320130815,0.752371782,0.722657261,0.132239991,0.224860865,0.281306577,-0.267162997,0.07980194,-0.135885398,0.070666256,0.022259147,-0.084060145,0.050195048,0.023405053,0.029262551,8.88
0.307512222,0.745442233,0.665571176,0.090623095,0.261570595,0.306499288,-0.207691964,0.108146691,-0.082466841,0.059037285,0.014069669,-0.080258949,0.04509014,0.027909029,0.023374705,8.88
0.300174333,0.71512764,0.623354912,0.015808905,0.268187998,0.368602586,-0.194450159,0.068334303,-0.023597044,0.049587688,0.003551439,-0.076532705,0.044473704,0.032374842,0.025063959,8.88
0.300272274,0.73253837,0.62965575,-0.025961131,0.206480345,0.39039513,-0.188817292,0.131021952,-0.010690048,0.029731813,0.009700893,-0.077496757,0.043550603,0.02662379,0.027606369,8.88
0.304931895,0.75576403,0.649306601,0.035754761,0.199219067,0.32107487,-0.213456546,0.204372296,0.029331445,0.019301859,0.016211469,-0.07844014,0.041168725,0.022443949,0.024622433,8.88
0.308592087,0.752225705,0.603987053,-0.004343449,0.181541091,0.358054878,-0.154867689,0.19917888,-0.101534073,0.026801066,0.009323899,-0.075669849,0.040485597,0.017434228,0.027253347,8.88
0.318646217,0.744789992,0.589937773,0.006808652,0.230345473,0.357804144,-0.203712381,0.161998053,-0.067787158,0.03203564,0.003434931,-0.077666665,0.041979055,0.022601287,0.026725329,8.88
0.331210373,0.726924986,0.638276985,0.050159617,0.195533797,0.318943334,-0.238813686,0.132642125,-0.038515953,0.031665031,0.009332721,-0.07936583,0.04813878,0.016517653,0.029582669,8.88
0.323648223,0.702629676,0.641934669,0.009958878,0.129044996,0.339802547,-0.240787025,0.146559199,8.84E-05,0.012223739,0.012000279,-0.078422876,0.043457222,0.013243766,0.02901289,8.88
0.311023177,0.637444916,0.590882706,-0.010851223,0.04393411,0.302794511,-0.220727958,0.207834768,0.050135398,-0.023958005,0.014017934,-0.073084923,0.037056332,0.001478673,0.024661859,8.88
0.325543112,0.631118482,0.584892351,-0.012048188,0.038801143,0.299921728,-0.221484693,0.190288241,0.060347867,-0.024867464,0.00775888,-0.072047574,0.041495607,0.000235938,0.025118314,8.88
0.346768751,0.617879637,0.597071339,-0.018686106,0.010204217,0.323891299,-0.202242967,0.133967513,0.108343938,-0.024147532,-0.008223215,-0.070312293,0.043336349,-0.001095268,0.02681947,8.88
0.344093589,0.589458531,0.575029024,-0.000138092,-0.016105334,0.287811444,-0.175338513,0.154809477,0.042143638,-0.027773507,-0.00827753,-0.066264584,0.0387539,-0.002346164,0.025252802,8.88
0.325276266,0.572424741,0.526589567,-0.011800936,0.080682768,0.313237065,-0.126731243,0.146932657,0.093466428,-0.025464779,-0.010693914,-0.067336465,0.034351236,0.006630415,0.024189962,8.88
0.334625471,0.629300421,0.598727465,0.053805237,0.109727378,0.28258735,-0.18700349,0.144215232,0.003673241,-0.002350128,0.000779218,-0.070881322,0.032520859,0.011967471,0.024928864,8.88
0.346481927,0.650792412,0.67553677,0.10543033,0.110101797,0.270646503,-0.182997255,0.125519954,0.130601624,0.001276952,0.002227012,-0.078848666,0.041364292,0.008244893,0.026988453,8.88
0.374762325,0.663170534,0.727899535,0.116308579,0.015383548,0.245424896,-0.231091092,0.134814065,0.078659327,-0.0055226,0.003426678,-0.07556255,0.043768663,0.004606079,0.033306918,8.88
0.399494892,0.681883696,0.676054731,0.075070685,0.051989734,0.271056736,-0.213328036,0.121510809,-0.035389978,0.000752093,-0.003534869,-0.0685824,0.041546651,0.007163615,0.033217682,8.88
0.416973863,0.700032835,0.726220397,0.142491091,0.072502604,0.223082872,-0.252384295,0.083443084,-0.022211746,0.018340706,-0.001400389,-0.071356341,0.050683959,0.007249815,0.032351516,8.88
0.42098137,0.667588879,0.711679436,0.118359852,0.006873156,0.226913012,-0.24941023,0.072379784,0.005890168,0.006036546,-0.008797805,-0.06803174,0.050633719,0.001450183,0.032499133,8.88
0.437349366,0.686315303,0.729432256,0.123372365,0.058247014,0.231624149,-0.260577699,0.055510396,0.018150937,0.008730561,-0.007586823,-0.068912828,0.052083179,0.006483728,0.031356508,8.88
0.418628059,0.65187909,0.73751985,0.037437173,-0.038562262,0.314468742,-0.123026773,0.065834473,0.013684065,-0.008767979,-0.008218523,-0.066216364,0.041660737,0.006136652,0.034596718,8.88
0.42484717,0.649148389,0.742783529,0.03100984,-0.03651305,0.309293653,-0.121693132,0.066310017,0.013260767,-0.011513817,-0.00984029,-0.063868844,0.042527095,0.011527495,0.033317513,8.88
0.460105923,0.63248678,0.644875457,0.014081334,0.012495544,0.308172302,-0.10666901,0.059750238,-0.036272588,-0.012206435,-0.024067157,-0.06318363,0.046898728,0.007270754,0.030010769,8.88
0.487644955,0.62960497,0.629695774,0.004809573,0.011702511,0.306009209,-0.163967308,0.038919999,-0.097636102,-0.012039341,-0.029651745,-0.06114358,0.048092187,0.011934106,0.033305389,8.88
0.488176041,0.613090974,0.619769553,0.012671554,0.014957944,0.301558776,-0.139056614,0.05757986,-0.024126465,-0.018827997,-0.027730718,-0.068863653,0.054570267,0.008447555,0.033569932,8.88
0.480546865,0.58428995,0.560269274,-0.020919422,0.05483238,0.320231031,-0.102447487,0.030479735,-0.048537527,-0.016314436,-0.030033954,-0.065347263,0.056602242,0.006457176,0.034375096,8.88
0.480766123,0.627621101,0.564825159,-0.023790884,0.106829938,0.340560497,-0.14946788,0.067054394,-0.029740212,-0.016387424,-0.021228839,-0.070807116,0.05560836,0.009445584,0.039249346,8.88
0.489160487,0.626593935,0.568951681,-0.02493354,0.051824598,0.349178437,-0.10382524,0.088257724,-0.053647626,-0.022898884,-0.023622323,-0.070485715,0.05275783,-0.001110031,0.041880887,8.88
0.489240217,0.620022444,0.560800077,-0.011406381,0.060455078,0.333850372,-0.097467382,0.081649923,-0.075226872,-0.017131337,-0.023321513,-0.071266779,0.05652142,-0.002813522,0.03987673,8.88
0.473252155,0.576805778,0.482468987,-0.071733894,0.0537451,0.352248811,-0.084556701,0.107928645,-0.098341201,-0.035034965,-0.024365117,-0.066291594,0.049537903,-0.002516031,0.038229708,8.88
0.462836891,0.672645517,0.530546449,-0.039724883,0.209438228,0.382216948,-0.11818317,0.108938728,-0.088020072,-0.003596512,-0.010676193,-0.079278403,0.055338496,0.009183781,0.036415983,8.88
0.444075511,0.660123931,0.585305644,0.00772955,0.179725117,0.348148485,-0.154358069,0.098156266,-0.069535001,0.000740768,-0.002453699,-0.08195242,0.056708377,0.005781344,0.037207195,8.88
0.442791241,0.653365347,0.553340347,-0.029992623,0.262922998,0.390634336,-0.137270999,0.062262418,-0.060999511,0.001386994,-0.008098596,-0.07742081,0.051568009,0.014705185,0.037314953,8.88
0.437721928,0.681606905,0.584031418,-0.064347981,0.375211792,0.478981739,-0.077249108,-0.00595197,-0.024163119,0.017890613,-0.007302649,-0.079594347,0.052259212,0.026230593,0.044362295,8.88
0.460047311,0.684424908,0.649982747,0.000108419,0.347170269,0.441371211,-0.071923682,-0.019796103,-0.037821085,0.024322031,-0.00582654,-0.083075234,0.051002511,0.02420395,0.04019806,8.88
0.518541104,0.671317617,0.663321426,0.075351721,0.406748432,0.35697207,-0.13694562,0.018745513,0.012354211,0.022133898,-0.004348911,-0.087056085,0.05918378,0.022847611,0.038501823,8.88
0.543945765,0.67003949,0.61414357,0.032635606,0.442959416,0.401054855,-0.101989733,0.032911739,-0.008432434,0.011654507,-0.002746479,-0.087423796,0.056035176,0.014426497,0.042436643,8.88
0.556114018,0.662879183,0.655732379,0.0523377,0.374816535,0.354124283,-0.175063383,0.068357043,-0.092066766,0.00236791,0.005917941,-0.084748017,0.051248369,0.017751853,0.042138116,8.88
0.58303971,0.696554446,0.680185848,0.110825861,0.488750929,0.343798195,-0.128500518,0.043633181,-0.047399705,0.020686835,0.001382121,-0.087806438,0.055789614,0.027760493,0.042487759,8.88
0.605752124,0.682439055,0.654723736,0.034416117,0.513302701,0.399721978,-0.128063925,0.017162637,-0.103542398,0.019374867,0.002796792,-0.086419058,0.055621504,0.028187887,0.042975914,8.88
0.640297249,0.71396097,0.712710413,0.072089559,0.48697962,0.360767036,-0.152937702,0.053871518,-0.109465918,0.01656232,0.012643413,-0.09100327,0.057696585,0.028086407,0.040328416,8.88
0.645479098,0.642891273,0.67602573,0.069994697,0.404528696,0.322094156,-0.095576357,0.098760223,-0.084432186,-0.012970799,0.009303747,-0.089069785,0.051679736,0.023062089,0.033846678,8.88
0.67552338,0.63330115,0.677669884,0.046995383,0.439608056,0.332345982,-0.175628093,0.015736694,-0.084224303,-0.009402627,0.010828753,-0.087878122,0.062110676,0.018554464,0.03597491,8.88
0.724080946,0.62102801,0.656929149,0.031662977,0.442735563,0.310364389,-0.203648889,0.009594199,-0.070668741,-0.023955757,0.001226017,-0.080119679,0.064695503,0.021846547,0.03789044,8.88
0.763235524,0.630340978,0.647467416,0.042212343,0.451680949,0.295061013,-0.192356874,0.018755383,-0.099759119,-0.024098456,0.001854749,-0.08340981,0.070154645,0.016354134,0.036662533,8.88
0.780795952,0.626569202,0.589759769,-0.027290519,0.425759241,0.337823956,-0.150134042,0.051849447,-0.110179724,-0.049751912,-0.008717113,-0.074180604,0.055389406,0.013336931,0.036031864,8.88
0.807144554,0.630153344,0.644331084,0.043748001,0.459099717,0.284094125,-0.161424549,0.04970609,-0.034758028,-0.052803662,-0.004425842,-0.077032958,0.059553373,0.01400309,0.037277348,8.88
0.804473373,0.617534624,0.727252019,0.086706028,0.369211968,0.265009699,-0.119572499,0.049733242,-0.043033523,-0.04662372,0.006094722,-0.083901125,0.061300097,0.007433316,0.038907394,8.88
0.798388194,0.555966737,0.626668525,0.035515793,0.324060384,0.250539724,-0.106077437,0.064259705,-0.194787155,-0.048354842,-0.004467613,-0.076824287,0.062174164,0.014569088,0.033458724,8.88
0.773253815,0.584800937,0.699223678,0.069941969,0.273354526,0.236265491,-0.113559776,0.060887768,-0.162927425,-0.033824259,0.00663932,-0.082534476,0.072566562,0.01063578,0.037035294,8.88
0.742881787,0.578183479,0.722925699,0.035814571,0.203725529,0.252505344,-0.103180515,0.038214991,-0.221700352,-0.025073341,0.009645951,-0.082582911,0.076584928,0.01597891,0.036681509,8.88
0.75550037,0.531128506,0.787161312,0.082180193,0.20029267,0.187598308,-0.103578857,0.063755455,-0.16259351,-0.020360509,0.016398371,-0.087064853,0.076090608,0.017500309,0.028193265,8.88
0.754797952,0.500841659,0.761643776,0.029328906,0.273445713,0.24498255,-0.096798876,0.003452874,-0.115035035,-0.023311756,0.014194616,-0.081822908,0.07389326,0.018477894,0.035997842,8.88
0.749575462,0.423114722,0.800494172,0.005296791,0.167949699,0.265093231,-0.041730075,-0.024473673,-0.206812456,-0.012393085,0.020003573,-0.087633343,0.072128982,0.01123041,0.030872506,8.88
0.717897416,0.412120039,0.830560399,0.028397648,0.147108408,0.294596168,0.011640111,-0.08106054,-0.194907647,0.002458666,0.01030135,-0.086007495,0.066809942,0.016441072,0.034884614,8.88
0.706461385,0.384867654,0.837374917,0.044750234,0.162472918,0.303501004,0.034508661,-0.03978868,-0.135031512,-0.012696906,0.014535792,-0.089602983,0.0579888,0.01962196,0.036688977,8.88
0.708877881,0.41682736,0.874587639,0.00044012,0.270590808,0.396489,0.068440669,-0.143824953,-0.162782961,0.009456887,0.019962649,-0.089912237,0.059366029,0.018189446,0.040412881,8.88
0.691117017,0.41331188,0.915772372,0.04995374,0.206143028,0.3392238,0.057863827,-0.094765995,-0.205297999,0.009916175,0.026865081,-0.090160856,0.054781663,0.024385358,0.037399939,8.88
